"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/29/2014","AQS","191130040","1","3","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/30/2014","AQS","191130040","1","1.4","ppb","1","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/31/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/01/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/02/2014","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/03/2014","AQS","191130040","1","1.2","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/04/2014","AQS","191130040","1","2.5","ppb","3","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/05/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/06/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/07/2014","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/08/2014","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/09/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/10/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/11/2014","AQS","191130040","1","7.7","ppb","10","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/12/2014","AQS","191130040","1","5.5","ppb","7","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/13/2014","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/14/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/15/2014","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/16/2014","AQS","191130040","1","8.4","ppb","11","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/17/2014","AQS","191130040","1","8.1","ppb","11","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/18/2014","AQS","191130040","1","0.5","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/19/2014","AQS","191130040","1","24","ppb","34","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/20/2014","AQS","191130040","1","6.5","ppb","9","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/21/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/22/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/23/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/24/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/25/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/26/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/27/2014","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"02/28/2014","AQS","191130040","1","26.7","ppb","37","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/01/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/02/2014","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/03/2014","AQS","191130040","1","14.8","ppb","20","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/04/2014","AQS","191130040","1","19.1","ppb","27","Public Health","18","75.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/05/2014","AQS","191130040","1","1","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/06/2014","AQS","191130040","1","28.1","ppb","40","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/07/2014","AQS","191130040","1","7.3","ppb","10","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/08/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/09/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/10/2014","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/11/2014","AQS","191130040","1","0","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/12/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/13/2014","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/14/2014","AQS","191130040","1","0.2","ppb","0","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/15/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/16/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/17/2014","AQS","191130040","1","0.9","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/18/2014","AQS","191130040","1","13.5","ppb","19","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/19/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/20/2014","AQS","191130040","1","2.1","ppb","3","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/21/2014","AQS","191130040","1","18.7","ppb","26","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/22/2014","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/23/2014","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/24/2014","AQS","191130040","1","7.3","ppb","10","Public Health","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/25/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/26/2014","AQS","191130040","1","6.5","ppb","9","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/27/2014","AQS","191130040","1","1","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/28/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/29/2014","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/30/2014","AQS","191130040","1","11.8","ppb","16","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"03/31/2014","AQS","191130040","1","6.3","ppb","9","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/01/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/02/2014","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/03/2014","AQS","191130040","1","0.2","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/04/2014","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/05/2014","AQS","191130040","1","3.9","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/06/2014","AQS","191130040","1","8.4","ppb","11","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/07/2014","AQS","191130040","1","27.8","ppb","39","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/08/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/09/2014","AQS","191130040","1","4.2","ppb","6","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/10/2014","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/11/2014","AQS","191130040","1","0.8","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/12/2014","AQS","191130040","1","3.5","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/13/2014","AQS","191130040","1","1.9","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/14/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/16/2014","AQS","191130040","1","17.1","ppb","24","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/18/2014","AQS","191130040","1","6","ppb","9","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/19/2014","AQS","191130040","1","12.3","ppb","17","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/20/2014","AQS","191130040","1","3.1","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/21/2014","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/22/2014","AQS","191130040","1","0","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/23/2014","AQS","191130040","1","6.2","ppb","9","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/24/2014","AQS","191130040","1","2.6","ppb","3","Public Health","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/25/2014","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/26/2014","AQS","191130040","1","0.5","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/27/2014","AQS","191130040","1","0.8","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/28/2014","AQS","191130040","1","0.3","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/29/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"04/30/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/01/2014","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/02/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/03/2014","AQS","191130040","1","0.1","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/04/2014","AQS","191130040","1","1.3","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/05/2014","AQS","191130040","1","1.6","ppb","1","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/06/2014","AQS","191130040","1","1.7","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/07/2014","AQS","191130040","1","12.8","ppb","17","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/08/2014","AQS","191130040","1","1.5","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/09/2014","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/10/2014","AQS","191130040","1","6.1","ppb","9","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/11/2014","AQS","191130040","1","4.8","ppb","6","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"05/12/2014","AQS","191130040","1","3.8","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
